merge,left,right,distance,height
1537,848,1218,0.022202253396458083,0.025149548775668638
1538,1280,2173,0.022197230996600988,0.02516882248661094
1539,958,1262,0.018477694127781344,0.025174236514550766
1540,2057,2060,0.024254069141312947,0.025181739308012988
1541,1760,2150,0.024119680805825782,0.025187009520025117
1542,181,910,0.02313771325291359,0.02518886818787926
1543,1921,1923,0.025244345819103217,0.025244345819103217
1544,1426,1786,0.01728177085226682,0.02524543721144863
1545,364,490,0.020696190949164098,0.025258182515116256
1546,1189,2118,0.023062531109533786,0.025264201132470944
1547,388,840,0.02040577965478122,0.025272947045810013
1548,394,1377,0.022247147414029642,0.025275739330660428
1549,51,103,0.020965213807043675,0.025285250549295823
1550,341,427,0.019646076858043766,0.025287451391029243
1551,1224,1368,0.023128592350757565,0.025290042609341742
1552,6,170,0.022042873092726168,0.025305754779746854
1553,1443,2182,0.023221681307197976,0.02531107780067075
1554,2046,2195,0.025350129275637293,0.025350129275637293
1555,1588,1771,0.018977652574140497,0.025371520775157076
1556,1376,1505,0.01826390092279369,0.02539912745895267
1557,116,601,0.02044972086361744,0.025400578046546173
1558,512,1579,0.021125813292375714,0.025408446798527152
1559,147,592,0.018401847885665724,0.02541091340065935
1560,691,1485,0.01625768597438663,0.025414950973131165
1561,1151,1915,0.017009262788091208,0.025433465703542813
1562,410,1400,0.021849742725345355,0.025444925872280297
1563,144,868,0.021621599289424448,0.025453194060965554
1564,1919,2058,0.02545457662028411,0.02545457662028411
1565,611,1006,0.025467550528107976,0.025467550528107976
1566,1612,1842,0.02357440343966672,0.0254762035544986
1567,2073,2076,0.020201884984385406,0.025480418836734117
1568,113,316,0.02028366969715749,0.025493053237370212
1569,1237,1264,0.022000960841336327,0.02550815173479566
1570,1936,1987,0.018800025407735815,0.025511960165764607
1571,1631,1633,0.022392633294358456,0.02553220411726074
1572,2141,2166,0.02507821026020749,0.025535803467181324
1573,618,1209,0.02146330220515241,0.025538121301413086
1574,357,367,0.018155373578124013,0.02553914247152065
1575,721,1235,0.02326213721478093,0.025543862214202254
1576,1609,1711,0.019197000621580168,0.025544424095537987
1577,1146,2189,0.025551387335300976,0.025551387335300976
1578,1164,1342,0.019239903928018137,0.025572028324149627
1579,631,2016,0.025577322499570447,0.025577322499570447
1580,1048,1098,0.0187300577905835,0.025578934526119607
1581,1183,2201,0.02557967958935288,0.02557967958935288
1582,324,656,0.019149419793165118,0.025600597794149405
1583,528,529,0.025620540567472826,0.025620540567472826
1584,824,1303,0.025623125732675903,0.025623125732675903
1585,460,1049,0.0191061173145679,0.02564278482155129
1586,1999,2223,0.025652423351272866,0.025652423351272866
1587,1166,1349,0.01892787038038242,0.025672016679837723
1588,954,965,0.02567568912590855,0.02567568912590855
1589,1246,2178,0.025692507171747085,0.025692507171747085
1590,2089,2098,0.02068891772525642,0.025692896048836907
1591,820,1030,0.018816014843098416,0.02570449795515362
1592,276,387,0.02338665485309024,0.025706898029041577
1593,1194,1970,0.02442168976527246,0.02571861678795299
1594,1729,1816,0.019072103781588818,0.025718679698610247
1595,915,919,0.025727511964299746,0.025727511964299746
1596,88,628,0.01948470358974216,0.025742850452661486
1597,58,119,0.022833693301414534,0.025743004113581776
1598,17,158,0.020448783324921282,0.025746111850576705
1599,504,505,0.018680377107332946,0.025770700538981575
1600,845,882,0.021864548489889814,0.02579330750893256
1601,1739,2146,0.025796722774118656,0.025796722774118656
1602,269,819,0.022829816391801618,0.025798021445623154
1603,1229,1231,0.02068824136958433,0.025809441550385188
1604,1805,1891,0.02225332406952125,0.025839837045816827
1605,969,1266,0.022590268056328792,0.025856342530061006
1606,40,862,0.019026107910801036,0.025871148221559746
1607,1508,1930,0.021748647831526566,0.025876809758152448
1608,1821,1823,0.025444593218465233,0.02590857885376167
1609,404,1413,0.019128823353379915,0.02591562948165332
1610,727,730,0.022189637854256913,0.025925568246519884
1611,704,776,0.016918068919696487,0.025935057710880602
1612,1834,2180,0.022974173176814598,0.02597098307550155
1613,1182,1193,0.024410386127875952,0.02597770593646481
1614,1105,1822,0.019618936113136552,0.025983552818577803
1615,501,506,0.01956170268137657,0.02598813571783163
1616,1051,1798,0.01854149052033191,0.025994848500133477
1617,1292,1598,0.020432014266650107,0.025998624774317008
1618,30,1962,0.025495586872976983,0.025998647711878778
1619,950,966,0.02456635600503746,0.026027356988074755
1620,1350,1461,0.024830031599484305,0.02603316527480885
1621,1408,1770,0.020047798847743215,0.02603492151574516
1622,828,831,0.025757539633880288,0.026050785424954467
1623,850,1167,0.02605685209307624,0.02605685209307624
1624,86,588,0.02370894366473497,0.026058929302163397
1625,1243,1322,0.02609617801054402,0.02609617801054402
1626,382,1769,0.026098782941698515,0.026098782941698515
1627,617,1356,0.02612257983316362,0.02612257983316362
1628,85,172,0.026126710186694303,0.026126710186694303
1629,514,1875,0.023807863142414246,0.026135931069067878
1630,1273,2010,0.02615222728939038,0.02615222728939038
1631,141,657,0.026156340437192373,0.026156340437192373
1632,236,335,0.019878197333537767,0.026181731245729704
1633,1467,1582,0.020530102748935058,0.026222680722527612
1634,581,605,0.024444477643598826,0.02623238051675423
1635,219,433,0.02060765599211028,0.026243723764942543
1636,1115,1332,0.020486125737136405,0.026251691437547162
1637,1738,2190,0.023034436339695544,0.026260355390478704
1638,308,442,0.02307916539264664,0.026264141154858818
1639,482,495,0.017568093545588484,0.026271840913428227
1640,1192,1354,0.020546849864516,0.026295556632400074
1641,254,474,0.020489913667095967,0.026306659578024832
1642,1073,1793,0.018417633105726524,0.026315435849349235
1643,547,1177,0.01887130517439556,0.026320688453139483
1644,1439,2128,0.022859550442766045,0.026322582172704796
1645,1032,1451,0.019644923029722587,0.026323220078215057
1646,324,1542,0.019801058105247592,0.026323744914157104
1647,636,1387,0.02169231270239074,0.026335686197927137
1648,145,1524,0.0243841927681196,0.02636158574567345
1649,960,1969,0.02533638462351291,0.026389673876338962
1650,80,627,0.019042728468776,0.026391709434906922
1651,1878,1914,0.025621337366892996,0.026398568723375006
1652,919,964,0.02611910846887884,0.02641518786914792
1653,1626,1780,0.017265880268579024,0.026420762404209517
1654,1220,1737,0.025697966047800135,0.026427773983382065
1655,319,321,0.02375673448630433,0.02644454404236926
1656,194,257,0.023562076654942594,0.026445912040185777
1657,1880,1881,0.019810424964217525,0.02644972349303992
1658,511,1471,0.024306845449495337,0.026476877868126438
1659,1395,1594,0.02640056312814643,0.026478361665252942
1660,114,580,0.01684803830861476,0.02647978983500927
1661,741,771,0.017542546450653413,0.026481018293088937
1662,48,96,0.017325947937719646,0.02649021229647046
1663,1773,1795,0.01702529168961657,0.0265003331389465
1664,111,362,0.02373763802370016,0.02651298236576663
1665,1382,2207,0.026525445344547798,0.026525445344547798
1666,322,457,0.025858186320493096,0.026529791331515586
1667,318,907,0.02296776068488198,0.02654766668352511
1668,872,1967,0.021576968690051768,0.02655074047076874
1669,1869,2076,0.022184863503949322,0.026568367897952874
1670,1077,1857,0.022251120469003634,0.026590854861248125
1671,1442,1452,0.01897605947565777,0.02659265777424853
1672,1843,1855,0.026601068887347985,0.026601068887347985
1673,1190,1925,0.025203769964476277,0.02660676978948489
1674,2092,2093,0.023135850498196338,0.02661932203918719
1675,1540,1870,0.018952162636846303,0.026632866796533827
1676,1374,1669,0.022303740267513958,0.026653030743243347
1677,1835,2012,0.026661253537908835,0.026661253537908835
1678,1491,1903,0.019873937748957085,0.0266684031273986
1679,121,1732,0.021237604809450236,0.026673525650711682
1680,1436,1828,0.026700716414580147,0.026700716414580147
1681,1329,1355,0.026428233357328933,0.026702211618277225
1682,609,1216,0.026724438318143112,0.026724438318143112
1683,312,1137,0.015705942472115157,0.02673345778735717
1684,1571,1640,0.022135281000359185,0.02673625604559972
1685,961,989,0.0178189772929922,0.02675100508322517
1686,1161,1335,0.023234876088213712,0.026756972932786456
1687,637,640,0.02061677444726223,0.026760941685414888
1688,283,418,0.019296719575775056,0.026793714762274788
1689,2000,2011,0.024822919121852097,0.026800514825199708
1690,1029,1301,0.026814272546885,0.026814272546885
1691,83,173,0.02683057618857048,0.02683057618857048
1692,1700,1842,0.02091541308544438,0.026831328862605003
1693,801,839,0.020125785221656027,0.026891265000225522
1694,392,1656,0.01982931241977432,0.02691561988892704
1695,632,2027,0.01776795695152379,0.02695631752411512
1696,2196,2212,0.020494786755857475,0.026974717553559013
1697,2020,2062,0.02484961114823859,0.026978723975994125
1698,163,1297,0.022652978479277358,0.026985914105841433
1699,807,1172,0.022902625393780136,0.026996997097397404
1700,400,406,0.020766693269650856,0.027024829463905446
1701,858,1203,0.022387179980674833,0.027036882346594963
1702,8,2094,0.023920024526031914,0.027041074249199507
1703,2059,2222,0.0270624167084989,0.0270624167084989
1704,1230,2065,0.02052424440123849,0.027070166287030673
1705,1416,1570,0.018804445000839998,0.02707905577374596
1706,717,913,0.02412059637261375,0.027080512901439313
1707,887,998,0.025430136827715714,0.027082222749789497
1708,471,1056,0.021318791068944597,0.02708923082162198
1709,1307,2200,0.027090148131052483,0.027090148131052483
1710,1486,1503,0.0168638017503362,0.027095772824373626
1711,1462,1556,0.023983918510231017,0.02715086607152914
1712,516,1578,0.026646546296337517,0.027164372065853582
1713,383,1590,0.02308095075993549,0.027175029265443726
1714,1975,2152,0.024015474765031897,0.02718267240287607
1715,344,478,0.0203069643720108,0.027206272496115232
1716,921,947,0.021697516228053885,0.027217930348991688
1717,810,959,0.023265661620626245,0.02722910821754365
1718,1004,1323,0.023820395172372992,0.02723756208979312
1719,223,1295,0.024876199231720044,0.027252820619911106
1720,1188,1223,0.024711267420035904,0.027275146060665414
1721,15,151,0.021651877506690176,0.027294487587312163
1722,1546,1699,0.02280424537465859,0.02732686187304972
1723,1236,1257,0.02239182237170512,0.027331123410851886
1724,325,1136,0.019577353016710243,0.02734787227156764
1725,521,1306,0.02737170421682754,0.02737170421682754
1726,1357,2058,0.023778201351125062,0.02737473314201917
1727,2144,2160,0.024283384148250667,0.02740747075089673
1728,373,1464,0.02393657217057853,0.0274161786327953
1729,879,1638,0.023172275922900703,0.02742678133460396
1730,1330,1470,0.024867287351219982,0.027431477639166472
1731,1661,1969,0.026745239637938286,0.027431513326473964
1732,144,146,0.02309838004556356,0.027443134413082562
1733,1570,1711,0.018094854874938258,0.027460420003350805
1734,933,963,0.019704422803924405,0.02747085021907482
1735,305,677,0.026811222169621368,0.0274854336993076
1736,20,1441,0.02430162700806216,0.027487276368500284
1737,190,903,0.024429202134557033,0.027502103449375336
1738,1623,2072,0.01859817988440178,0.027520663965738146
1739,1837,2109,0.024407719082984655,0.027528653057365356
1740,1585,2157,0.02528322100201063,0.027539177340595394
1741,808,1263,0.021817952942322704,0.027583539690000627
1742,525,603,0.02505962056491299,0.02758638962275441
1743,162,474,0.019968817777493514,0.02760906789445757
1744,611,1645,0.025969448437293603,0.02763245280685956
1745,1859,1960,0.020841263804365795,0.027635399627250878
1746,982,1425,0.024413243023788396,0.027637978442305373
1747,790,1033,0.025054369947197015,0.02765306853963146
1748,1455,1543,0.023116900541764795,0.027653717188760935
1749,617,1304,0.026265821616877603,0.0276541992948919
1750,95,352,0.021200419995276422,0.027701946228239342
1751,916,1252,0.02685248821827696,0.027717634962469845
1752,1091,1847,0.021496769847968975,0.02772545580797849
1753,1127,1671,0.02277352904864415,0.027727185043329855
1754,2125,2181,0.02773944178924801,0.02773944178924801
1755,61,98,0.01980043682178416,0.027741602211277503
1756,161,264,0.022487465273954427,0.027752914139087842
1757,39,590,0.02270091014238555,0.02775514061524151
1758,184,457,0.021187795709599874,0.027756047896200793
1759,1316,1393,0.026342359481050744,0.027772737404002865
1760,167,703,0.02540211199107143,0.027785103647586323
1761,983,1435,0.027700092552192974,0.027834319284952697
1762,0,733,0.023795542164760514,0.027843331958599383
1763,374,388,0.02362095006175443,0.027849416758445007
1764,1920,2085,0.027854601403369185,0.027854601403369185
1765,46,458,0.026466758717216786,0.02786524883453162
1766,513,835,0.02589583898364916,0.027890066377015202
1767,654,860,0.021574645672066246,0.027897642689156146
1768,2119,2151,0.027906558991355256,0.027906558991355256
1769,760,783,0.017698953410281618,0.02790747371988641
1770,2099,2214,0.023724204338356557,0.027960729741436582
1771,1071,1429,0.018044625573298334,0.02796145175956714
1772,320,1876,0.02507753300608384,0.027981618536161722
1773,1380,2044,0.02603689983268007,0.027991759596282906
1774,1144,2203,0.025105369536608094,0.02801176597443375
1775,1788,1812,0.01938015762716532,0.02804171619652175
1776,1358,1639,0.024678998889729863,0.028097803110341737
1777,47,1536,0.018517011692564908,0.028098952791050968
1778,29,148,0.024989236131602678,0.028115399131624398
1779,1763,1832,0.026686244761096406,0.028146479527155762
1780,1210,1216,0.023934933411724427,0.028151514565000008
1781,1180,2217,0.02730432690723826,0.02816832413276016
1782,825,1126,0.02818249965853583,0.02818249965853583
1783,1884,1913,0.02482028637154434,0.028214584423679728
1784,1968,2011,0.021295846034498557,0.0282323962548231
1785,2046,2187,0.023558354600533613,0.028239290231802324
1786,1566,2036,0.019560329747550786,0.02823929864096673
1787,168,908,0.021064567116692134,0.028295534234981
1788,1386,2084,0.028306644577897774,0.028306644577897774
1789,413,1344,0.023215503829951054,0.028310792028563108
1790,1277,1665,0.018078688477330847,0.028338531301190142
1791,980,1364,0.028258288889100956,0.02834317506491873
1792,355,362,0.01799645193432464,0.028350943026658675
1793,1320,1956,0.023639288709005668,0.028387184418770566
1794,438,529,0.026868910021057308,0.028424335395296103
1795,846,935,0.027775506941857316,0.02843283506268592
1796,519,520,0.025941166511791805,0.028444936557435557
1797,1048,1712,0.021737439572518953,0.02845362981288288
1798,1445,2100,0.028460154412131806,0.028460154412131806
1799,14,843,0.02196338482420212,0.028471296078744636
1800,393,419,0.017668793653594722,0.028485746582359316
1801,1760,2019,0.0241385683198187,0.028498440433683304
1802,139,182,0.02104788426236711,0.02849877511191829
1803,2030,2039,0.020354076653865016,0.02852439494724404
1804,158,263,0.017360777579539757,0.028552057372806947
1805,483,1177,0.02056889973361728,0.028562993621723657
1806,1262,1313,0.018510532748026533,0.02858079095747018
1807,1043,1686,0.020036952507993006,0.028587301399741933
1808,1325,1517,0.020276450161256315,0.028635785314365985
1809,1113,1281,0.023066699972339476,0.028668766542214008
1810,1366,1369,0.023748804070055866,0.028669404990825105
1811,28,1361,0.02661114485532693,0.028678655945178533
1812,971,974,0.024951042311594448,0.028729995215019243
1813,351,2027,0.022195528023967438,0.02876818451863466
1814,221,705,0.017626162833880674,0.028772755575436015
1815,1350,1555,0.023213458152523805,0.028799246080333362
1816,1378,1865,0.028002414607680663,0.028850301667390964
1817,133,466,0.01850846508408311,0.02887282863843681
1818,245,772,0.02441323237749351,0.028886232402760233
1819,2067,2224,0.0200950221395962,0.02893035432718083
1820,1575,1577,0.024875380529785204,0.028947541158573398
1821,164,440,0.024923409645755876,0.02895619877267111
1822,949,1312,0.026170990857131204,0.028975414513957135
1823,1438,2129,0.026838389225304522,0.029061906127369173
1824,898,906,0.022292782180010948,0.02908352904861754
1825,31,676,0.024544652923942003,0.029143851291497807
1826,57,433,0.0208575809958809,0.02916924332881595
1827,614,1005,0.029172202367701093,0.029172202367701093
1828,612,1647,0.022118105027166504,0.02922125757888409
1829,2143,2153,0.02544853085761597,0.02923513969430859
1830,25,1923,0.02677967940621541,0.029238561151878006
1831,1300,1636,0.02750740918312556,0.029241214181278185
1832,1568,2032,0.02465898943517119,0.029267072920851733
1833,451,697,0.020723042768590688,0.029287993913385397
1834,311,446,0.02252552393896909,0.029311514896602543
1835,1835,2010,0.027760718116426372,0.029338783224788535
1836,2132,2145,0.023633618466556254,0.029343589161540878
1837,620,1214,0.024180374057123727,0.029358881080121343
1838,1406,1602,0.018944959218303054,0.029362890784144786
1839,946,1390,0.023624720113972812,0.029369242570296012
1840,1116,1522,0.02371518122141855,0.029371647376055778
1841,725,814,0.020146769332681728,0.029387810599253567
1842,593,624,0.019570040421597545,0.029388397617959486
1843,1642,1970,0.025262533708968297,0.029390353429453658
1844,1226,2067,0.022196234956237793,0.029402630342462873
1845,77,465,0.02079907701369016,0.029425068578476
1846,1488,2063,0.01790749231243841,0.029425723613532614
1847,380,903,0.022234878462611372,0.029453968649328355
1848,569,754,0.017157312124675035,0.029455162494659373
1849,1474,1839,0.021539840211763278,0.029458648695939584
1850,917,1171,0.023150331669432027,0.029496012335492927
1851,199,341,0.019805914700469857,0.029523947731045667
1852,926,948,0.01905417287466612,0.029598161790515914
1853,1968,2146,0.023534743619315582,0.029621666048963855
1854,2048,2059,0.025707927441187932,0.029642904973497638
1855,1976,2056,0.022887332207871328,0.029644176563905535
1856,592,749,0.017374718521594095,0.029670285724235544
1857,1299,1755,0.029689264542186636,0.029689264542186636
1858,1187,2191,0.0253106587109906,0.029721949142677763
1859,2185,2193,0.02691730956966984,0.02975205747848925
1860,245,662,0.02262864235569465,0.02978709396847351
1861,165,384,0.021798019319334443,0.02980091734619747
1862,823,1146,0.02504788969880887,0.029949258733540866
1863,1635,1651,0.023235560993792093,0.02997626540464125
1864,873,1243,0.025208818616674393,0.02997813220044568
1865,1834,2200,0.025916809647106367,0.029995352998375892
1866,1551,1640,0.024537654191840036,0.02999797720474242
1867,851,1425,0.02781299968414449,0.03000560972133511
1868,2171,2184,0.026549296745775438,0.030009175818170097
1869,141,1559,0.02504262993221766,0.030011109921022024
1870,1699,1735,0.020567995934363238,0.030028646509670284
1871,1484,1800,0.018710841158149548,0.030054657885489635
1872,1383,2051,0.0295063349180949,0.030102589962018304
1873,300,1732,0.024500597852702397,0.030111697999313562
1874,832,1315,0.03017778982791812,0.03017778982791812
1875,407,2175,0.022837955683615938,0.030182941667613872
1876,953,957,0.020912850239113066,0.03023579708464881
1877,890,927,0.02268687782845666,0.030236917037480226
1878,204,205,0.02064081656143956,0.0303009673640956
1879,1310,1311,0.030306132327691908,0.030306132327691908
1880,871,1291,0.027201502898014027,0.0303185886959089
1881,1697,2032,0.021878544219276323,0.030320729493632206
1882,1055,1917,0.019334550541551563,0.030346101899493143
1883,1024,1975,0.028119092306816033,0.03035540283182811
1884,1957,1982,0.01785176145460641,0.03036541073049201
1885,1581,1644,0.023995223886096033,0.030382436875994654
1886,581,584,0.02614617027415397,0.030387085248880695
1887,2034,2080,0.02509354008179098,0.030392163696096465
1888,2187,2213,0.021372480212034868,0.030401549180299837
1889,775,1715,0.01780226350049752,0.030448607359443398
1890,833,2201,0.025944080240293974,0.03052931675395256
1891,323,709,0.01800272339114875,0.03054360487675679
1892,1874,2130,0.022313169240221427,0.03054707025715477
1893,499,1207,0.028640068205547896,0.030556279688379442
1894,1385,1422,0.02565034227628328,0.030590024711016472
1895,208,325,0.022334402960305616,0.030605219390389706
1896,1793,1918,0.019298602808632284,0.03063951927973753
1897,320,1499,0.020813108516820368,0.030762518569218678
1898,931,1170,0.025272383968181992,0.030763212531147728
1899,1121,1821,0.021660618681241812,0.03087484975893696
1900,1428,1689,0.01775391150777226,0.030878140800329135
1901,1250,1258,0.0214772530119212,0.030883439186442947
1902,869,1361,0.022229761246810933,0.030893145042161285
1903,1751,1754,0.03090047306728059,0.03090047306728059
1904,1462,1555,0.022733573520592847,0.03095135500021519
1905,1532,1533,0.019858636604804365,0.03096240945709493
1906,1705,1996,0.019211696731108816,0.03097004980058257
1907,36,192,0.017446206345716045,0.03098704086311363
1908,2017,2223,0.024976049257697693,0.031085370817021046
1909,43,173,0.026896306645928545,0.031094241922027373
1910,617,1471,0.024715134863029384,0.03111788346021256
1911,2055,2057,0.026382287792568865,0.0311210156582728
1912,870,2086,0.030853449867344312,0.031189621942957737
1913,50,1769,0.021015203108682417,0.03119237109066438
1914,834,2199,0.026864023342290405,0.031212531837324267
1915,87,205,0.02119844314806603,0.031243125229932993
1916,2054,2211,0.026748001334422,0.031255383296486375
1917,140,877,0.03130144535326444,0.03130144535326444
1918,1430,1848,0.029779066740736236,0.03137897259975763
1919,1756,1757,0.031420798402498784,0.031420798402498784
1920,1200,1583,0.027980312233900767,0.031464633965572524
1921,123,934,0.027180478546549973,0.031504914910514464
1922,638,649,0.01875104077306427,0.03153712027485852
1923,1023,1837,0.029072181931605424,0.03157250377961297
1924,1334,1803,0.017348364488605092,0.031576575390950955
1925,2081,2095,0.018920265112583688,0.03161397562304433
1926,2049,2052,0.031620906936187514,0.031620906936187514
1927,1368,1828,0.02746214102223253,0.03165099222237375
1928,223,1920,0.02679008106317535,0.03166795897425375
1929,245,629,0.023718546991984023,0.0316890411559807
1930,920,931,0.02323281682078158,0.03171233898302648
1931,1048,1067,0.017685501679194228,0.031717355437105806
1932,946,955,0.01933130838853432,0.031731606309122216
1933,161,703,0.023294122988248858,0.03174066452775156
1934,1293,1559,0.022069990857704964,0.03177124706956577
1935,14,117,0.020676602105445797,0.03178012192346697
1936,460,560,0.018303365687674975,0.03180813336121317
1937,631,2013,0.024455843953525847,0.031842053018729624
1938,1009,1763,0.02247653902672698,0.03189353679463039
1939,2186,2194,0.026729859053796497,0.031900732321482037
1940,1245,1631,0.024016467890903247,0.03196106038983581
1941,1545,1588,0.019721664342225616,0.03198222222486974
1942,299,585,0.03201462435810004,0.03201462435810004
1943,1045,1128,0.021749890011314964,0.032050298379119165
1944,691,1136,0.01835162643635364,0.032125919848500696
1945,1904,2043,0.021041284439463577,0.032137068515554264
1946,452,985,0.02540487048088331,0.03215722510335494
1947,527,1661,0.028847024929436398,0.032196954466840864
1948,1826,1909,0.031217236338438484,0.03220598282584623
1949,1363,1856,0.026085756825027395,0.032226235017764684
1950,486,2106,0.021057151619564216,0.032275614971071766
1951,668,753,0.017448256730887318,0.032278169042808454
1952,389,485,0.02114172371140958,0.03238402405309386
1953,18,847,0.028135552100253133,0.03241190449791217
1954,1384,2053,0.03207587146145424,0.032446052163254885
1955,1321,1642,0.027288804422406547,0.03244936023062719
1956,917,992,0.019830758712601974,0.03245424703636047
1957,1967,2112,0.024099362678095856,0.03246385736997918
1958,834,835,0.02232831144595846,0.0324903107931216
1959,1789,2042,0.019425656865624863,0.03249780117752483
1960,1867,1935,0.027103114259593997,0.03249839151923379
1961,1768,1860,0.026953137987384156,0.03255477711631369
1962,1320,1514,0.018630986927332664,0.03255641118050066
1963,106,385,0.02581256335491651,0.03257189779017385
1964,59,74,0.018717090697849673,0.03262017024069513
1965,1439,1441,0.021923710599396285,0.032736958306635734
1966,1585,2217,0.020232960596388485,0.03275682013189674
1967,284,363,0.01975576257807906,0.032794699461380375
1968,528,2058,0.026544916180564954,0.032841391542476
1969,1460,1526,0.032911149945620735,0.032911149945620735
1970,892,977,0.0329400194662751,0.0329400194662751
1971,203,786,0.026595958892036958,0.03294590142042564
1972,1557,1653,0.021989678449052016,0.03295189476322408
1973,2164,2202,0.02608431456427928,0.03298307002905572
1974,517,1188,0.022293406535012564,0.03304465133970695
1975,1897,1905,0.02318078817836191,0.03313254748363152
1976,949,1270,0.02345653138324325,0.03313988591166046
1977,830,1599,0.019386119866633744,0.03314333170676028
1978,886,948,0.017999017501578514,0.03315462594071992
1979,1083,1659,0.02323163481538767,0.03316587980893439
1980,1578,1636,0.023838470960218787,0.0331934822723272
1981,1351,2118,0.030659301199164664,0.03328816781651356
1982,1384,2215,0.030713425131113147,0.03329014521993083
1983,1214,1218,0.023621866906828447,0.03338958914269941
1984,1962,2081,0.022142942987528606,0.03345594997861561
1985,1006,1364,0.02614090753098323,0.033524991336942
1986,124,125,0.029870610333541256,0.03352534118126762
1987,119,129,0.02228728849805998,0.0336016678431655
1988,1999,2068,0.023959680792747344,0.0336344444732958
1989,220,1001,0.025969916786633504,0.03390752800764676
1990,605,606,0.024386916039328695,0.033922861109250343
1991,867,2222,0.02867611580911762,0.033947897940764415
1992,1655,2154,0.03342945853650002,0.03399920008127011
1993,813,1252,0.026912197266138783,0.03400207404339419
1994,1004,1362,0.0279544203012595,0.03415858785801819
1995,2031,2102,0.017208527601963633,0.03416569070935142
1996,725,912,0.025139103716641527,0.03417541663684686
1997,1192,1215,0.02114780038668292,0.034194886681078666
1998,174,589,0.01917151937297732,0.03419947555107164
1999,1561,1765,0.01804642029764071,0.03422705459345456
2000,127,971,0.030851895584925824,0.03422741937505853
2001,1909,2147,0.029785204207634072,0.03423243813776694
2002,2124,2127,0.02290250952264267,0.034269421620957016
2003,1005,1309,0.0282637847623987,0.034302086915723465
2004,290,733,0.01893556071993189,0.03437390493671072
2005,1053,1415,0.01970694446023214,0.03445585447599
2006,1133,1750,0.0206156238146564,0.03453559689859104
2007,2140,2204,0.02299771031693538,0.03455814643494332
2008,1695,1703,0.017403312834600275,0.03457321535156338
2009,852,1169,0.025443524239110095,0.034593281846225565
2010,108,862,0.023160795407259707,0.034593411014133206
2011,1611,1733,0.017723657187147128,0.03464648664484479
2012,1028,1444,0.034679212914231455,0.034679212914231455
2013,913,937,0.022989805649016516,0.034739829210741036
2014,2155,2181,0.029737760769386244,0.03478466796086126
2015,1329,1469,0.031971256602920654,0.034907745166168486
2016,587,885,0.017777477398368893,0.03491830706730756
2017,2040,2081,0.01942554468690752,0.03499824637658007
2018,915,986,0.02724348707307206,0.035035052709281485
2019,1322,1947,0.026800311378695943,0.03506643881509992
2020,834,2205,0.022964573633290665,0.03508079739232701
2021,246,256,0.028615638274041746,0.03509383346228026
2022,155,157,0.018457168735125477,0.035095430042096705
2023,1029,2220,0.03110955860465752,0.03513709015998165
2024,826,1303,0.033196932000710534,0.03515725596899216
2025,124,223,0.027412735623325975,0.0351612478480035
2026,1462,2169,0.028809128336462236,0.035186053236909806
2027,779,1052,0.02149337132406562,0.03519204840575361
2028,498,514,0.02617692063909492,0.03529445979001534
2029,1580,1581,0.021726681540409763,0.03529767549798625
2030,2141,2203,0.02058514491746215,0.0354035430149559
2031,850,1006,0.026570458472797463,0.035456843287653673
2032,1185,1641,0.03554137535393248,0.03554137535393248
2033,293,1100,0.019933412183880193,0.035587698532090255
2034,613,615,0.029513137141133117,0.03575148701208681
2035,870,1779,0.02782905949827528,0.03586674731704801
2036,954,985,0.02613768290509222,0.03589762234329887
2037,1275,1345,0.022065662658389655,0.03607403872472021
2038,752,1510,0.017501630082580502,0.036085876639933644
2039,1126,1298,0.02654090621965222,0.036191372666051415
2040,1952,2028,0.016411528338258236,0.03621366929424778
2041,1008,1302,0.032998929662154994,0.03628323711600989
2042,836,905,0.036363541323910675,0.036363541323910675
2043,1009,1470,0.025916006098337174,0.03644895525722228
2044,2010,2011,0.026604022889160056,0.03651073734024381
2045,65,220,0.019584630740186116,0.03653810867863656
2046,2136,2198,0.022674427685492056,0.03657914333494192
2047,1383,1384,0.02915692887835094,0.03662926675082252
2048,1760,2153,0.022646327977817217,0.03666336885951715
2049,1867,2024,0.031232966150284897,0.036684304374434505
2050,934,950,0.02310354268799166,0.036771307836219735
2051,1836,2218,0.030668214679348986,0.03696284330431747
2052,1630,1676,0.01680036805131867,0.03700838367505434
2053,140,876,0.03359341722566095,0.03701698174152257
2054,1000,1307,0.03120813373038033,0.03708065047257533
2055,1445,2101,0.03121428832630932,0.037137866084725704
2056,1062,1534,0.0172570572289479,0.03719488374576699
2057,1179,1649,0.01880184581101538,0.03727742995176876
2058,866,1147,0.03739092268926286,0.03739092268926286
2059,1102,1852,0.019915075969024025,0.037448338514705116
2060,951,989,0.019427668737868227,0.0375401865550945
2061,1286,1291,0.019781491196915146,0.037547673824148003
2062,128,262,0.01788559434752785,0.037561519645886034
2063,1113,1430,0.02308222899469124,0.037647770148059916
2064,1855,2154,0.03174168735596479,0.03775554868739644
2065,2139,2142,0.027679576260933002,0.037920819720676194
2066,1370,1436,0.03002188317477739,0.03803431860445187
2067,610,1754,0.03441995463388769,0.03812773545802202
2068,585,1460,0.032305708114860984,0.03814627045181149
2069,209,462,0.01940328692469531,0.03817992556977529
2070,1392,1393,0.03304392847725624,0.03819828330618305
