ensemble,loss_function,split_type,split_idx,maxent_value,convergence_value,kl_divergence,train_mse,val_mse,test_mse,d_mse_train,d_mse_val,d_mse_test,work_scale,work_shape,work_density,work_opt,work_fitting,recovery_percent,cluster_0,cluster_1
ISO_BI,mcMSE,sequence_cluster,1,50.0,0.01,3.7182175880122497,0.0820682083430816,0.0859841898883713,0.08446489518305536,0.006000103958895775,0.0022599263201423248,0.0039836584780645334,0.25076252,0.66899073,32.658615,32.17075,33.829132,81.32455570781316,0.19993398,0.8000659
ISO_BI,mcMSE,sequence_cluster,1,50.0,0.001,3.7856888096542987,0.08200854400759157,0.0866203561024681,0.0847746170190282,0.005940439623405749,0.002896092534239128,0.004293380314037379,0.25932088,0.6576994,30.576777,30.107761,31.753119,80.50882533742434,0.1921508,0.8078493
ISO_BI,mcMSE,sequence_cluster,1,50.0,0.0001,3.7476957397945343,0.08213543154107023,0.08653762245785038,0.08479060592806834,0.006067327156884406,0.0028133588896214062,0.004309369223077508,0.25779855,0.65106845,30.99777,30.52985,32.164436,80.20411093082679,0.18926907,0.81073093
ISO_BI,mcMSE,sequence_cluster,1,50.0,1e-05,3.6709565623679774,0.08213114972366943,0.08617499963249085,0.08460043366502959,0.006063045339483611,0.0024507360642618825,0.004119196960038762,0.24940906,0.6411139,30.531057,30.067467,31.670988,79.98157009910489,0.18717338,0.81282663
ISO_BI,mcMSE,sequence_cluster,1,50.0,1e-06,3.6757125882004136,0.08213852375693204,0.08623099190562714,0.0846333826850404,0.006070419372746216,0.0025067283373981647,0.004152145980049579,0.25039142,0.64187455,30.549692,30.085768,31.69235,79.97049594142047,0.18706931,0.81293076
ISO_BI,mcMSE,sequence_cluster,1,50.0,1e-07,3.680105020454328,0.0821389271780741,0.08623022156908654,0.08463305543215784,0.006070822793888278,0.0025059580008575666,0.004151818727167009,0.25031295,0.6419654,30.54869,30.08471,31.69128,79.9692278773677,0.18705736,0.8129427
ISO_TRI,MSE,sequence_cluster,2,9.0,1.0,0.33072625933934907,0.08894044567630105,0.0724805297450463,0.08065324710063788,0.001782616976456347,0.0001607969048947333,0.0009317978425302381,0.080481775,0.178867,9.981942,9.864572,10.321774,32.714589030718834,0.035064176,0.3616937
ISO_TRI,MSE,sequence_cluster,2,9.0,0.1,2.0871237055718908,0.09263249512633759,0.0728470057695157,0.0826003245973823,0.005474666426492886,0.0005272729293641226,0.002878875339274653,0.20787537,0.39063156,22.001123,21.726677,22.807505,41.79635400135996,0.117461294,0.3645048
ISO_TRI,MSE,sequence_cluster,2,9.0,0.01,4.283690016774637,0.09633011756249951,0.0730407011400186,0.08446145828554451,0.00917228886265481,0.0007209682998670225,0.004740009027436862,0.28540763,0.5936749,30.775188,30.371685,31.939678,43.706752600529065,0.12161489,0.389945
ISO_TRI,MSE,sequence_cluster,2,9.0,0.001,4.455908160829175,0.09856320201908939,0.07405113803445094,0.08604698390262579,0.011405373319244683,0.0017314051942993736,0.006325534644518141,0.3448169,0.6093876,30.458324,30.051174,31.757343,43.34898847312463,0.0946028,0.43016267
ISO_TRI,MSE,sequence_cluster,2,9.0,0.0001,4.426038130893481,0.0977230136679329,0.0738275057156633,0.08553128173096193,0.010565184968088198,0.0015077728755117231,0.005809832472854284,0.32610875,0.60351825,29.772915,29.368914,31.028648,44.019709806786935,0.10719926,0.4191302
ISO_TRI,MSE,sequence_cluster,2,9.0,1e-05,4.433278032493691,0.09768185726336402,0.0739006178446782,0.08554962648042132,0.01052402856351932,0.0015808850045266332,0.005828177222313671,0.32794982,0.5979356,29.815287,29.415785,31.069122,43.704070277386045,0.10798214,0.4122716
ISO_TRI,MSE,sequence_cluster,2,9.0,1e-06,4.43234170211339,0.09770661700510062,0.07391055607637169,0.08556653238441278,0.010548788305255921,0.001590823236220118,0.005845083126305134,0.33029282,0.59903216,29.97766,29.576279,31.237278,43.51548933253916,0.106559634,0.41145027
ISO_TRI,MSE,sequence_cluster,2,9.0,1e-07,4.437899891834102,0.09770693596956773,0.07391107333529852,0.08556695216332937,0.010549107269723024,0.0015913404951469479,0.0058455029052217194,0.33035943,0.5991874,29.984816,29.58337,31.244722,43.5083943932568,0.10647397,0.41147524
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,1.0,0.3957980359300054,0.08126688722056766,0.0782826420702117,0.08018260007290469,-0.0004180855142594392,-0.0001905581714278376,-0.00029863663208613833,0.042894274,0.18293338,10.3449135,10.221998,10.613635,70.49653007011263,0.10548839,0.89451146
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,0.1,0.8160866146413366,0.0806266801714125,0.07781816041527367,0.07963780276032295,-0.001058292563414595,-0.0006550398263658608,-0.0008434339446678762,0.0522852,0.4518077,21.324108,21.016983,21.880486,86.57700076006091,0.2522992,0.7477008
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,0.01,2.7854865233007096,0.08480942608715548,0.0802385941001857,0.08289229550254547,0.003124453352328388,0.0017653938585461687,0.002411058797554641,0.086894624,1.0045925,48.46923,47.750248,49.647614,90.60696948202452,0.5100299,0.4899702
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,0.001,2.6180274072858705,0.08400430969492105,0.07961767650132257,0.0821905199964387,0.002319336960093954,0.0011444762596830305,0.0017092832914478717,0.06493013,0.98597586,48.566154,47.871784,49.68199,89.87104968754474,0.51871973,0.48128015
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,0.0001,2.6444995035597443,0.0841621378394525,0.0796980548767714,0.08230494996817941,0.002477165104625409,0.0012248546351318612,0.0018237132631885866,0.061580986,1.0024921,48.494957,47.783653,49.62061,90.06157393816618,0.5164701,0.48352996
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,1e-05,2.621831243019594,0.08420807453758557,0.0797249658251793,0.08234030856860206,0.0025231018027584706,0.00125176558353976,0.001859071863611228,0.06482309,1.0021932,48.603836,47.89254,49.735672,89.92102047657788,0.51812965,0.48187023
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,1e-06,2.6172113434057405,0.0841766136648848,0.07971335506985268,0.0823192899953956,0.002491640930057701,0.0012401548282131442,0.0018380532904047758,0.06426649,1.0016117,48.602238,47.891228,49.732384,89.93248387384465,0.5179944,0.48200563
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,1e-07,2.616191682548269,0.08417549970975119,0.0797135593236279,0.08231885969356377,0.0024905269749240927,0.0012403590819883709,0.0018376229885729428,0.06433071,1.0009784,48.57222,47.861755,49.701855,89.9654864680012,0.51760465,0.48239532
ISO_BI,Sigma_MSE,sequence_cluster,0,60.0,1e-08,2.6162115822418164,0.0841755431995318,0.07971359530587332,0.08231889900936205,0.0024905704647047028,0.0012403950642337902,0.0018376623043712265,0.064335465,1.0009819,48.5723,47.861828,49.701954,89.96537579968266,0.517606,0.48239404
ISO_BI,mcMSE,sequence_cluster,0,8.0,1.0,0.3738588608208898,0.081392887902548,0.078555265250231,0.08038212808886434,-0.0002920848322790909,8.206500859146704e-05,-9.91086161264837e-05,0.062123317,0.2131107,12.417081,12.271402,12.754438,69.65728578339858,0.09904074,0.90095925
ISO_BI,mcMSE,sequence_cluster,0,8.0,0.1,2.3062602046137934,0.08345431618661085,0.07849901540573653,0.08135197182135431,0.0017693434517837558,2.5815164096998355e-05,0.0008707351163634858,0.14579248,0.6617564,31.293844,30.816086,32.247185,90.79017555537982,0.29680946,0.7031905
ISO_BI,mcMSE,sequence_cluster,0,8.0,0.01,3.4631177330599785,0.08544769398178845,0.08090577980381355,0.08354465795355612,0.003762721246961351,0.00243257956217402,0.00306342124856529,0.19963095,0.8959369,42.560307,41.95369,43.855503,99.87528016685138,0.40143922,0.5985607
ISO_BI,mcMSE,sequence_cluster,0,8.0,0.001,3.6699926281150317,0.08554018474768796,0.0820964447417744,0.08419808202783964,0.003855212012860862,0.0036232445001348618,0.0037168453228488135,0.22312969,0.92376924,43.738697,43.105946,45.108723,98.98025647888643,0.4117919,0.5882082
ISO_BI,mcMSE,sequence_cluster,0,8.0,0.0001,3.6382424123764014,0.08519219667541553,0.08129745105811276,0.08362466316421362,0.0035072239405884303,0.0028242508164732227,0.0031434264592227895,0.19998299,0.90302354,43.353756,42.733532,44.656746,99.312759987912,0.40794095,0.592059
ISO_BI,mcMSE,sequence_cluster,0,8.0,1e-05,3.7028290024524075,0.08534790543166233,0.08130218107625418,0.08370201029071911,0.003662932696835236,0.00282898083461465,0.0032207735857282815,0.20250198,0.910984,43.06186,42.44086,44.377846,99.1186201363367,0.4101887,0.5898113
ISO_BI,mcMSE,sequence_cluster,0,8.0,1e-06,3.714455962038881,0.085349355597635,0.08131968814596098,0.08371170447760737,0.0036643828628079023,0.002846487904321446,0.003230467772616541,0.20270418,0.9115762,43.071575,42.45033,44.38856,99.10379720440858,0.41036043,0.58963966
ISO_BI,mcMSE,sequence_cluster,0,8.0,1e-07,3.7195152379287126,0.08534852035809669,0.08132682035567369,0.08371496299218457,0.003663547623269592,0.0028536201140341583,0.0032337262871937472,0.20285878,0.91169494,43.07485,42.453583,44.39226,99.1059761533186,0.41033512,0.5896648
ISO_BI,mcMSE,sequence_cluster,0,8.0,1e-08,3.7210830128150616,0.08534793509092782,0.0813297442699175,0.08371618331809176,0.003662962356100724,0.002856544028277966,0.0032349466131009336,0.20293966,0.9117182,43.07591,42.454647,44.39351,99.10751251945496,0.41031733,0.58968264
ISO_BI,MSE,sequence_cluster,1,60.0,1.0,0.33327667137869327,0.07787574409592599,0.08348340549029502,0.08121117997123256,0.0018076397117401666,-0.00024085807793394753,0.0007299432662417338,0.09020096,0.17864344,9.0319605,8.907923,9.391006,67.93623146429807,0.086251184,0.91374886
ISO_BI,MSE,sequence_cluster,1,60.0,0.1,2.454099000131388,0.08147228157653857,0.08566702207487564,0.0840699018722253,0.005404177192352755,0.0019427585066466718,0.003588665167234467,0.2666115,0.5312493,25.290062,24.923481,26.354536,78.56819958908802,0.17404272,0.8259573
ISO_BI,MSE,sequence_cluster,1,60.0,0.01,3.8432973732406905,0.08337070686727477,0.08647290308076358,0.08532861578726339,0.007302602483088949,0.002748639512534609,0.004847379082272563,0.26714906,0.63690406,31.740374,31.26572,32.911575,75.5242158980442,0.14685763,0.8531424
ISO_BI,MSE,sequence_cluster,1,60.0,0.001,3.875899594886967,0.08360838865512137,0.0862764593918956,0.08535222501401021,0.007540284270935546,0.002552195823666628,0.004870988309019386,0.28152326,0.66340935,31.993841,31.509846,33.2203,78.04688604192087,0.16927919,0.83072084
ISO_BI,MSE,sequence_cluster,1,60.0,0.0001,3.8703580803589737,0.08380479603027233,0.08643428588075684,0.08552722337493915,0.007736691646086508,0.002710022312527871,0.005045986669948321,0.28370687,0.655679,32.386536,31.900211,33.60963,76.9825607579059,0.15969053,0.8403095
ISO_BI,MSE,sequence_cluster,1,60.0,1e-05,3.8591392315031223,0.08371780698110501,0.08653250648253379,0.08553534035124151,0.007649702596919189,0.002808242914304815,0.005054103646250682,0.28085485,0.6495083,31.797749,31.316471,33.008965,76.67728999073663,0.15697469,0.84302527
ISO_BI,MSE,sequence_cluster,1,60.0,1e-06,3.8206689762283528,0.08370441701730381,0.08658322192824806,0.0855546489489707,0.007636312633117995,0.0028589583600190926,0.005073412243979877,0.28286722,0.6457713,31.694263,31.216429,32.90577,76.49559554211254,0.15536563,0.8446344
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,1.0,0.3957861940578744,0.08126688178958451,0.07828262267979195,0.08018258742780543,-0.0004180909452425885,-0.00019057756184757968,-0.0002986492771853977,0.042891894,0.18293573,10.345086,10.222169,10.613806,70.49671162264075,0.10548983,0.89451015
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,0.1,0.6738200983568335,0.0805714025659455,0.07764216787468618,0.07952142436567444,-0.0011135701688815974,-0.000831032366953352,-0.0009598123393163849,0.04096519,0.4614495,21.440248,21.124071,21.983627,88.06880283420402,0.26782554,0.7321745
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,0.01,1.746876516911936,0.0837516472487607,0.0794391061084306,0.08197716578439442,0.0020666745139336085,0.0009659058667910586,0.0014959290794035879,0.061999626,0.89146346,45.68747,45.04455,46.702934,93.54335228964933,0.47539008,0.5246099
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,0.001,1.7916024667358554,0.08383826073683241,0.07861195235196164,0.0815974236828623,0.0021532880020053158,0.00013875211032210455,0.0011161869778714695,0.0358154,0.9081613,44.68256,44.02802,45.662346,92.72258352280586,0.48506224,0.51493776
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,0.0001,1.844290236638718,0.08345563336179854,0.07912404871808938,0.08167389475116582,0.0017706606269714403,0.0006508484764498473,0.0011926580461749936,0.051588256,0.91429424,45.94287,45.29102,46.96034,92.8009473270486,0.4841383,0.51586163
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,1e-05,1.8207387966422106,0.08350916491871845,0.07907260808701203,0.08167303752032794,0.0018241921838913489,0.0005994078453724905,0.0011918008153371101,0.05050359,0.9151149,46.381077,45.724556,47.397198,92.40829930172912,0.48876855,0.51123136
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,1e-06,1.8189554870755493,0.08350757447341982,0.07908217156551116,0.08167701957400357,0.0018226017385927218,0.0006089713238716238,0.0011957828690127431,0.05064631,0.914748,46.276722,45.62093,47.292763,92.51068105113428,0.4875611,0.512439
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,1e-07,1.8168575131871245,0.08349424377504729,0.07907676438130196,0.08166783894823382,0.0018092710402201895,0.0006035641396624214,0.0011866022432429901,0.05045126,0.9143191,46.272842,45.617344,47.288067,92.50489594849034,0.48762932,0.5123707
ISO_BI,Sigma_MSE,sequence_cluster,0,30.0,1e-08,1.8168686219496624,0.08349427522275643,0.07907678340043081,0.08166786382895488,0.0018093024879293346,0.0006035831587912766,0.001186627123964057,0.05045364,0.91432273,46.27299,45.617485,47.288223,92.50475970079862,0.48763096,0.51236916
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,1.0,0.36715055547252606,0.07668799093848888,0.08321828234354921,0.08051125473483908,0.0006198865543030618,-0.0005059812246797635,3.0018029848255523e-05,0.051447917,0.15371239,8.172884,8.070362,8.429491,69.46848021327648,0.097609065,0.90239096
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,0.1,0.6813528505690691,0.07678333730115035,0.08239128534375156,0.08013453054734583,0.0007152329169645283,-0.0013329782244774074,-0.00034670615764499646,0.06513707,0.36315775,17.216387,16.96368,17.709818,82.70797391211697,0.21335702,0.7866429
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,0.01,1.6344648665797998,0.07802560151935979,0.08278653070912849,0.08100528303839782,0.0019574971351739717,-0.0009377328591004819,0.0005240463334069967,0.097786486,0.5683317,25.64489,25.265759,26.408794,88.26515819333221,0.2698889,0.73011106
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,0.001,1.7666021642431633,0.07795501786958929,0.08279627992288711,0.0809875759225586,0.0018869134854034714,-0.0009279836453418566,0.0005063392175677778,0.09986542,0.5986543,27.479612,27.078499,28.277998,88.84102630105137,0.2759661,0.7240339
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,0.0001,1.7569909854734505,0.0779779945468067,0.08280292476768884,0.0809954031985793,0.0019098901626208864,-0.000921338800540128,0.0005141664935884721,0.09706337,0.6019027,27.287268,26.886086,28.083298,89.34553798018827,0.28132114,0.7186787
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,1e-05,1.7347544361412486,0.0779967158592877,0.08278994427037623,0.08099222236040592,0.0019286114751018851,-0.0009343192978527454,0.0005109856554150888,0.09655435,0.6011468,27.102104,26.70101,27.896358,89.50853443627575,0.2830574,0.71694267
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,1e-06,1.7353359972738416,0.07797809041737619,0.08278220478968074,0.08098010489532267,0.0019099860331903695,-0.0009420587785482354,0.000498868190331847,0.09579555,0.60205555,27.145174,26.743324,27.93882,89.5845292219177,0.28386787,0.71613216
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,1e-07,1.735553994971913,0.07797331879470877,0.0827889243878447,0.0809814582098605,0.0019052144105229513,-0.0009353391803842703,0.000500221504869669,0.09604531,0.6016769,27.124952,26.72347,27.91872,89.56088674309854,0.28361565,0.71638435
ISO_BI,Sigma_MSE,sequence_cluster,1,50.0,1e-08,1.735551313229765,0.07797330501306307,0.08278891155950946,0.08098144468712441,0.0019052006288772516,-0.0009353520087195116,0.0005002079821335853,0.09604531,0.6016764,27.124928,26.723448,27.918694,89.56089527579122,0.28361577,0.7163843
ISO_BI,MSE,sequence_cluster,0,90.0,1.0,0.3708661689661545,0.08216548903232533,0.07871040887021664,0.08083442899731662,0.00048051629749823466,0.00023720862857710967,0.00035319229232579075,0.083095916,0.20551443,11.465024,11.320464,11.83673,69.55652093242382,0.09827581,0.9017242
ISO_BI,MSE,sequence_cluster,0,90.0,0.1,2.3138878616139986,0.08610269101044007,0.07858906601456889,0.08267688218243545,0.004417718275612978,0.00011586577292935218,0.0021956454774446216,0.19754249,0.68371993,32.411114,31.913685,33.489918,92.62701308710942,0.31681398,0.683186
ISO_BI,MSE,sequence_cluster,0,90.0,0.01,3.8423176786215776,0.08853978780330685,0.08182403752286584,0.08550946671106915,0.00685481506847975,0.0033508372812263015,0.005028230006078327,0.267425,0.94607294,44.030186,43.36312,45.511112,98.88340348960757,0.41291466,0.5870855
ISO_BI,MSE,sequence_cluster,0,90.0,0.001,3.820822206356659,0.08855237625824149,0.08130585360453602,0.08524695219438073,0.006867403523414389,0.002832653362896481,0.004765715489389907,0.2536288,0.94461644,43.792282,43.13252,45.244156,97.82147788891203,0.42525387,0.5747461
ISO_BI,MSE,sequence_cluster,0,90.0,0.0001,3.8185449143923673,0.08836902185524298,0.0810528541295693,0.08503107848422586,0.006684049120415883,0.0025796538879297587,0.0045498417792350365,0.26050547,0.94964886,44.418926,43.763386,45.889587,98.16130754372155,0.42129952,0.5787004
ISO_BI,MSE,sequence_cluster,0,90.0,1e-05,3.82820703836039,0.08841325030460996,0.0811560244586048,0.08510448931879347,0.0067282775697828645,0.0026828242169652655,0.004623252613802642,0.26919946,0.9520668,44.821884,44.16293,46.312347,98.090593399075,0.42212197,0.577878
ISO_BI,MSE,sequence_cluster,0,90.0,1e-06,3.788496191975748,0.08770298412774216,0.08117771228226597,0.08477598569472879,0.006018011392915065,0.002704512040626439,0.004294748989737959,0.24203286,0.9368533,44.75726,44.100906,46.178177,98.02467330230357,0.4228889,0.5771111
ISO_BI,MSE,sequence_cluster,0,90.0,1e-07,3.845055485570385,0.0876083210204298,0.08122679875396382,0.08475503385618703,0.005923348285602703,0.00275359851232429,0.004273797151196204,0.23972079,0.94430023,44.894035,44.23275,46.317776,98.17401474671857,0.42115176,0.57884824
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,1.0,0.3671632577616131,0.076687978471676,0.08321829103976089,0.08051125207156049,0.0006198740874901743,-0.0005059725284680822,3.0015366569657864e-05,0.05144316,0.1537093,8.172674,8.070154,8.42927,69.46827081165647,0.097607486,0.90239257
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,0.1,2.0352510978944998,0.07863683669399074,0.0831452775776775,0.08140911699629319,0.002568732309804922,-0.0005789859905514644,0.0009278802913023632,0.1379572,0.53514946,24.781904,24.413628,25.592968,86.65026139229782,0.25305536,0.74694467
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,0.01,3.7885884828257677,0.08002450252311327,0.08326917767115945,0.08222099110387064,0.003956398138927453,-0.00045508589706952374,0.0017397543988798142,0.14688191,0.7541446,32.83651,32.342102,33.88442,90.92442547110555,0.29826003,0.7017399
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,0.001,3.6523844898474884,0.08000585906805759,0.08343047102290341,0.08230934870714313,0.003937754683871766,-0.00029379254532556354,0.001828112002152299,0.15293798,0.7480652,33.278217,32.78517,34.33216,90.22850927688724,0.29076114,0.7092389
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,0.0001,3.716882901270753,0.08005459399268997,0.08344932066955414,0.08234671050303179,0.003986489608504146,-0.00027494289867482924,0.0018654737980409591,0.1520864,0.75326204,33.594864,33.09862,34.652298,90.43025862399094,0.2929299,0.70707023
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,1e-05,3.7169607862725638,0.08004933386340257,0.08347268679413321,0.08235653792420629,0.003981229479216752,-0.00025157677409576307,0.0018753012192154611,0.15221485,0.7527553,33.557423,33.0617,34.614605,90.3674909002701,0.29225463,0.7077453
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,1e-06,3.7154763203066388,0.08004492135123413,0.08345703300523839,0.08234582219265968,0.0039768169670483106,-0.000267230562990578,0.0018645854876688517,0.15200791,0.75287056,33.55383,33.057953,34.610714,90.39957539566934,0.29259974,0.70740026
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,1e-07,3.71555034293603,0.08004691327581943,0.08345714407844809,0.08234676368669339,0.0039788088916336145,-0.00026711948978087874,0.0018655269817025588,0.15205786,0.75290036,33.558216,33.062332,34.615234,90.40198506574175,0.29262564,0.70737433
ISO_BI,Sigma_MSE,sequence_cluster,1,1000.0,1e-08,3.7155438771042633,0.0800469003874188,0.08345712770339446,0.08234674830827644,0.003978796003232976,-0.00026713586483451124,0.0018655116032856162,0.15206024,0.75289965,33.558193,33.062313,34.61521,90.40199963206409,0.29262578,0.7073742
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,1.0,0.323377184079959,0.07610956260703793,0.08313526597150758,0.08023943743079323,0.0004133250754148471,0.0006284556286803439,0.0005179881726855851,0.05794164,0.14613907,7.3294616,7.2391653,7.591484,33.97502678284413,0.03468025,0.38705432
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,0.1,0.019503346009741747,0.07582743491700329,0.0826065082523777,0.07983561727548849,0.00013119738538021342,9.969790955045854e-05,0.00011416801738084459,0.010470836,0.020671641,1.0413747,1.0279493,1.0829879,31.126983131337983,0.019955885,0.3737591
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,0.01,0.0781987625559568,0.07595699794405947,0.08280141728333516,0.07999818437334662,0.00026076041243638937,0.00029460694050792435,0.0002767351152389713,0.034376312,0.0805879,4.447551,4.3963394,4.596891,32.21063062172889,0.032772142,0.35803014
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,0.001,0.019504217003988772,0.07588633943963015,0.08269376646509176,0.07990704166781426,0.00019010190800707039,0.00018695612226451996,0.00018559240970661417,0.019226663,0.040120013,2.0341804,2.0091035,2.1127536,32.34423628757855,0.026117604,0.37909654
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,0.0001,0.03795873814476629,0.0759240712043914,0.08272640328477186,0.07994359408934672,0.0002278336727683239,0.0002195929419446241,0.00022214483123907114,0.026488695,0.05562645,2.9811544,2.9458542,3.0897584,32.43993528437885,0.030470112,0.36861324
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,1e-05,0.03241129061776514,0.07591947751310342,0.08271679987181205,0.0799359964758654,0.00022323998148034152,0.00020998952898480805,0.00021454721775775176,0.025068639,0.052247867,2.7812119,2.7484756,2.883597,32.38528183623867,0.029438516,0.3704006
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,1e-06,0.03195398711002229,0.07592237626984366,0.08271917350975996,0.07993851160057495,0.0002261387382205826,0.00021236316693272472,0.0002170623424673085,0.025085289,0.052439656,2.7892823,2.7563686,2.8918927,32.37489497120646,0.02929243,0.37060532
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,1e-07,0.03195880339070439,0.07592321205813651,0.08271968855378098,0.07993918781859313,0.00022697452651343486,0.00021287821095374027,0.00021773856048548645,0.025118591,0.05239975,2.7867763,2.7538614,2.8894134,32.376565358168975,0.029295254,0.37062997
ISO_TRI,Sigma_MSE,sequence_cluster,1,3.0,1e-08,0.03195855268976027,0.07592321307211664,0.0827196808004059,0.07993918505332584,0.00022697554049355695,0.0002128704575786594,0.00021773579521819353,0.025118591,0.052399736,2.7867792,2.7538643,2.8894157,32.37646352355114,0.02929499,0.37062874
ISO_BI,mcMSE,sequence_cluster,1,80.0,1.0,0.3526237424806312,0.0773161743893694,0.08333460818313813,0.08087343414757522,0.0012480700051835797,-0.00038965538509083686,0.0003921974425843966,0.08146654,0.19437476,9.980242,9.845765,10.33755,68.9780360784525,0.09392281,0.9060772
ISO_BI,mcMSE,sequence_cluster,1,80.0,0.1,2.133251684879997,0.0795782854658758,0.08502589376946453,0.0828459082223523,0.0035101810816899753,0.001301630201235554,0.002364671517361472,0.21321307,0.5116201,24.967129,24.61616,25.905174,81.0590002045156,0.19738936,0.8026107
ISO_BI,mcMSE,sequence_cluster,1,80.0,0.01,3.718465260657436,0.08206021275950018,0.08598075216713345,0.08445937412075508,0.005992108375314359,0.0022564885989044825,0.003978137415764249,0.2505318,0.66885257,32.645523,32.15799,33.815437,81.30725445512188,0.1997679,0.8002322
ISO_BI,mcMSE,sequence_cluster,1,80.0,0.001,3.7869473603077672,0.0820112499449852,0.08661711171600635,0.08477414385934781,0.005943145560799376,0.002892848147777377,0.004292907154356984,0.2593566,0.658132,30.592169,30.123003,31.769014,80.49608633179403,0.19203003,0.8079699
ISO_BI,mcMSE,sequence_cluster,1,80.0,0.0001,3.7515047886831274,0.08213989199611986,0.0865589444298236,0.08480351353688478,0.00607178761193404,0.002834680861594635,0.004322276831893956,0.25809827,0.65091246,30.999802,30.532005,32.16691,80.1310778633691,0.1885805,0.8114196
ISO_BI,mcMSE,sequence_cluster,1,80.0,1e-05,3.7351534965916335,0.08226191275598434,0.08642465037056249,0.08479311868808699,0.006193808371798518,0.002700386802333518,0.0043118819830961636,0.2539499,0.6488178,31.072577,30.60286,32.229294,80.06719133676614,0.1879788,0.81202126
ISO_BI,mcMSE,sequence_cluster,1,80.0,1e-06,3.6816194477062703,0.08214252254453512,0.08623341768858797,0.08463653436302615,0.006074418160349301,0.002509154120359,0.004155297658035323,0.25048658,0.6421003,30.558413,30.094334,31.701485,79.9719366642222,0.18708284,0.8129172
ISO_BI,mcMSE,sequence_cluster,1,80.0,1e-07,3.6852479248883703,0.0821424071951741,0.08623217305343638,0.08463568531787295,0.00607430281098828,0.0025079094852074046,0.004154448612882125,0.2503962,0.6421716,30.55563,30.091501,31.698593,79.97108893136267,0.18707487,0.8129252
ISO_BI,MSE,sequence_cluster,1,10.0,1.0,0.3332765112735341,0.07787574893142138,0.0834834107417232,0.08121118511860245,0.0018076445472355596,-0.00024085282650576634,0.0007299484136116252,0.09020096,0.17864393,9.031985,8.907949,9.391031,67.93623322336146,0.086251184,0.9137488
ISO_BI,MSE,sequence_cluster,1,10.0,0.1,2.108845939993073,0.08093442894470212,0.08529966733854993,0.0836202808226359,0.004866324560516305,0.0015754037703209628,0.003139044117645068,0.24554612,0.49261642,23.72147,23.383547,24.70518,78.60738128171793,0.1744025,0.8255975
ISO_BI,MSE,sequence_cluster,1,10.0,0.01,3.871597371960726,0.08388799283856783,0.08667084205568601,0.08570227821875066,0.007819888454382015,0.0029465784874570383,0.005221041513759836,0.29360446,0.66909707,32.14465,31.652334,33.40095,77.66189301719703,0.16578938,0.83421063
ISO_BI,MSE,sequence_cluster,1,10.0,0.001,3.8693568097914026,0.08359181170514925,0.08636433383003467,0.08539848930312136,0.007523707320963427,0.0026400702618056965,0.004917252598130528,0.2843134,0.66818625,32.36451,31.877522,33.601322,78.37951513691334,0.17231359,0.8276864
